"","Ref","df=1","df=2","df=3","df=4","df=5","df=6","df=7","df=8","df=9","df=10","df=20","df=50","df=100"
"490",0,-2.60432903957038,-1.38850667623618,-1.92965362141607,-0.405605948794917,-0.984468686447531,-5.24755746461705,-4.07474857047771,-1.91615483124671,-3.15750950515445,-4.78417550899471,-3.03691212282654,-3.21308841955101,-4.12898878188924
"491",0,-0.396712183620141,-1.47288510571495,-3.5898429023693,-2.72260262972546,-3.64018189103145,-1.09459823305244,-0.150380495993507,-3.32178812455096,-2.93653803827854,-2.3770560578956,-1.65102694288427,-0.814563817907358,-2.37428627581977
"492",0,-1.40569208496375,-2.15236137792724,-2.27251397148393,-1.81340163324257,-2.40530329246554,-3.29952321954927,-1.71171178265642,-1.22227736319876,-3.26639519937125,-1.20530375450097,-1.8370068524977,-2.82744908409309,-1.15328858859068
"493",0,2.30708421460887,-3.3669074427878,-2.14260706861078,-4.28083092600011,-4.39893787139521,-1.56197881236687,-3.21188668953885,-1.81595250608733,-3.2705301404482,-2.30337166248396,-1.98845350138659,-2.86378779492009,-1.34043517248962
"494",0,-0.49028936962966,-3.47833555659052,-1.26027987209449,-3.30739184176311,-1.55735732500923,-1.8356035769529,2.22851847247856,-2.59091910842957,-4.37311404717293,-1.43665180035495,-2.84389770569726,-3.97046766390849,-2.29191714382352
"495",0,-2.33094818471525,1.47253242530496,-5.17269132007874,-0.561954551178074,-3.66277082400479,-2.96623336850916,-1.26441913141481,-0.776153345581936,-1.10193096425376,-2.36954004589758,-0.79805667852032,-1.79438650400485,-1.25645821714496
"496",0,-3.27077537882636,-1.94909569842478,0.468976172141962,-1.72269255832987,-1.68773945720352,-1.59279658025493,-6.33143601082958,-3.20031089697044,-2.98086916516091,-0.660594425232517,-2.07678212126895,-2.25493708388963,-2.18430559757873
"497",0,-4.78242369587157,-3.20626698910222,-2.97516594604864,-2.62881444473308,-2.78943754896567,-2.59703882934203,-1.18310453460087,0.165180309465031,-0.582418359959521,-5.45250091897203,-1.06877691406411,-0.224549524631609,-1.62906969984579
"498",0,-2.44133518378525,-0.888723527852312,-3.74875710879503,-4.84506279377303,-3.88119075669475,-3.04395805235935,1.74189619241272,-1.6941893427233,-1.64389530149968,-1.82384672609669,-2.46030727402029,-3.0104798746582,-1.30749753887563
"499",0,-2.41915276032091,-2.63816459874231,-1.63762022147798,1.08884720144981,-1.78104278120246,-2.19467613368603,-1.60790468477057,-1.66746901599174,-2.43870168927739,-5.62075275900209,-2.36311344557331,-2.6395456056636,-1.80861841848289
"500",0,-1.61200507068017,-4.13714481880243,-2.16114459321914,-1.4964570003889,-2.58218516313679,-2.76675567091739,-1.10865870420955,2.61978504187433,-1.63693137688673,-2.42734746954289,-3.03297541562778,-1.94804431530708,-3.25042349749226
"501",0,-1.89449722376052,-1.41689856793929,-1.19199734710053,-0.446213344138181,-0.492066139391102,-3.10256453844823,-0.441232782729257,-2.97027160239266,-0.6636887615558,-2.17625526745549,-3.21172416253748,-0.723901527562692,0.199841028299297
"502",0,13.1917144607545,-1.69431156575067,-2.82785046734358,-3.69306011157288,-1.64484291706204,-1.28969245853932,-3.42211302115416,-2.13852424911511,0.832815149177334,-1.29283052523795,-2.31649478203241,-1.8944201576698,-2.19656555560154
"503",0,-2.02442590205509,-1.50374757245061,-2.04780217752076,-2.75774051868092,-2.85483077953626,-0.976945060003331,0.00958822803904091,-2.84720881128167,-2.79010804575638,-1.38392139858108,-2.47347693914807,-1.42614267768826,-2.9570959480756
"504",0,-3.91541827421269,-2.23350068465626,-2.77980754824933,-2.49853663950142,-2.79906678916069,-2.52823728932833,-3.59802825422341,-2.8978220975677,-2.35339906388449,-1.5911626314166,-3.05644293849731,-1.34554929863879,-1.73486294852843
"505",0,-2.46973693664598,-3.50777214926983,-0.36162214059654,-1.39388616174185,-1.52664503499112,-0.517388675333984,-2.81115654488634,-3.57656011205549,-1.76186829343579,-1.15309439185081,-0.692581092750893,-3.23812201528483,-0.905332480561506
"506",0,-1.69129568082868,-1.76250386499246,-2.00845053098226,-2.10779052358176,-2.35249372405191,-3.33363766258791,-4.12011939363677,-2.96856744109894,-0.67698001538473,-0.931061602737395,-1.43062221309067,-1.2816672747149,-1.92444473017866
"507",0,-11.8870931535089,1.04485641451026,0.720880338323067,-0.583033156124374,0.525618777096737,-3.4438287230853,-4.18484665651878,-1.69017842082232,-4.7413218047432,-1.76142962024001,-0.0179646084195093,-3.85590676172974,-3.95660962738017
"508",0,-5.00561303497973,-2.69446475536505,-1.64335071244886,-2.75008237389688,-1.77468961288537,-1.43583370814565,-2.76686473119214,-1.97621595337116,-3.45558397062126,-1.20882590903326,-2.43358422573878,-1.33037079647005,-2.4235286401489
"509",0,-2.07668191210636,-2.46274784631553,-1.58479748937063,0.144148104613981,-1.75449850570552,-2.52025499944099,-0.334686790127844,-2.0593231387779,-2.42922912187509,-3.39728850054209,0.209999784370796,-1.87761413655379,-1.95097899786734
"510",0,1.31769118049033,-1.20303194960664,-0.759254211150724,-2.02467171817822,-2.58964552667187,-2.80544212195531,-2.42357058457489,-2.54038570810674,-1.73806221990777,-0.819533549281194,-4.04280560606679,-2.58119568938202,-2.10572527517473
"511",0,-1.80225466084565,-6.07425543861693,-2.24797079074537,-0.780849317075482,-0.733967900105579,-1.49380071974013,-1.66977103175699,-1.76737403659102,-0.991296275801596,-2.01937837525613,-3.06780952930432,-1.36922794227471,-1.7847475428026
"512",0,-1.93195574486458,-2.48874323430345,-1.02098117456572,-2.83578508314073,-2.1797606289758,-2.01635521286239,-3.65682066035446,-1.75586254931978,-4.97118613220185,-3.76564708220257,-3.4211697319771,-2.30285770553584,-1.65793226867087
"513",0,-0.703618546147833,-2.33030328894839,-2.88994062915332,-3.45664518632303,-2.15546449448262,-0.797084498184716,-1.45853420385897,-2.25099478479225,-1.33924258325951,-3.19026384089136,-3.54954555777693,0.00519679863097799,-1.97070407360984
"514",0,0.821011656691159,-0.995958911713148,-1.84583663244126,-3.26723449289502,-0.638747373458735,-2.72358695012949,-2.79771769563206,-1.39072023469436,-1.33595552194522,-2.89786049595435,-1.31992060296371,-2.8855407853023,-2.06913233481314
"515",0,-1.77957527085678,-1.94917456018422,-0.573577441590735,-0.430191242355626,-2.7471828603797,-2.41248390128188,-2.4162885540874,-3.57081193697389,-1.56815315024679,-2.74917712545346,-2.85237895764192,-2.44092701734507,-2.46714086094304
"516",0,-1.68997598780173,-1.006119723191,-4.32528526274672,-2.00972333237411,-3.17760753458339,-1.8560549234517,-1.22040561720832,-1.48250870518762,-2.18566678007137,-2.80478002442918,-2.00995775069508,-1.67814790453314,-1.16981341052635
"517",0,-1.53267966405067,-2.10217388279175,-0.352488886519397,-2.44543956396399,-3.12760334342224,-3.29985774778224,-2.09283451092861,-1.90232763689951,-3.82766135016839,-2.92127134241883,-1.9853227347858,-2.12308107286046,-3.06949344658658
"518",0,-2.64609376637028,-3.14455766555855,0.885503770947153,-1.29501595576031,-2.39573142297047,-1.73412953905766,0.441568404360642,-0.99178393485535,-1.74897842950393,-3.20167427061959,-0.749566761309933,-1.84063943687004,-1.54367129701622
"519",0,-3.0167672181798,-7.35794893645561,-3.81126205769868,-1.80235852345501,-1.5364906864251,-2.55809905204949,-1.76186652252699,-2.38626089511255,-2.22825941767404,-1.73131278060055,-1.55170990139079,-2.50838576398665,-3.04730624781777
"520",0,56.4456243442582,-3.44679066463339,-3.10872603443943,-3.76726571215396,-1.99255640150134,-1.26823056615795,-0.497888245019036,-1.91082575333914,-2.86350121738764,-4.26628585040335,-2.1399088824287,-2.36418609561523,-1.64571996767434
"521",0,-1.76918144436045,-2.77974005367912,-1.8004172186396,-3.23757030784103,-2.73270688836445,-1.4229775895375,-1.54842983994115,-2.14433222321949,-0.425760358539855,-3.06227399268874,-1.15000275570827,-1.26566013126425,-0.799576702348648
"522",0,0.668961768606555,-2.86306029925156,-2.64758906512788,-3.22628117083596,-2.34311658122974,-3.5344688850389,-0.936670879904471,-0.086304652841608,-1.647961343073,-2.01619952856814,-1.54466467802169,-4.0945240718789,-1.16437639205406
"523",0,-10.1274608374296,-2.08168818079236,-0.840240584154353,-1.70038675540763,-1.19738632796542,-0.999430754884434,-0.760752101764126,-2.30955989588915,-1.16003573529709,-2.65375945574734,-1.25092376264571,-1.83152780268975,-1.83991066229736
"524",0,-1.3241805573612,-3.44515470520618,-2.08329523403577,2.39102035047349,1.17591411633503,-1.68919256572131,-2.26843253522275,-1.66524849098471,-2.59628161405807,-1.60456383788293,-0.00878467626185064,-1.6095057395928,-3.20693038417224
"525",0,-1.34910467772121,0.165136002805323,-0.370967049597898,-2.58113317389932,-1.2354899911486,-2.06704948309483,-0.408984223843584,-2.3006803615593,-3.28039903909091,-1.05349883479168,-2.26753241560028,-3.02057458390954,-3.52584149481895
"526",0,2.02861251876692,-1.68679591446555,-2.71482220828624,-2.57324259208282,-3.55651067365442,-2.22747601151337,-2.17021269521074,-2.79439022601079,-5.91518453543609,-0.52094849274289,-0.150936785429509,-1.48706676597084,0.621905251265701
"527",0,-1.36534553999098,-2.7293778040696,-2.20981645407331,-2.72549462244254,-1.56832205318829,-2.0275699965982,-2.18103999703629,-0.958106260423676,-2.89822521908628,-2.99446675181178,-3.38415820735836,-2.28297056274816,-1.12487235073659
"528",0,-2.2283844816591,-2.10318314532084,4.55890696635673,-2.58639215954291,-0.505377706549388,-1.64321751132819,-1.36120675521952,-3.88034912522216,-2.22248433660425,-1.51939798140293,-1.42834089495802,-0.528973669882965,-2.58543583737887
"529",0,6.12342907121305,-2.32206485957062,-1.74568766591066,-1.26918577301591,-2.14604095678243,0.344925135797215,-1.81525830476326,-0.987987664179526,0.168457040934213,-2.05100976495702,-1.29291141324919,-0.847210557369255,-2.45441158409428
"530",0,-2.01599147655537,-1.06309810037186,-1.57600849124327,-1.42324167341739,-4.23779552310169,-2.59791556906863,-1.87300589491503,-2.6671490171125,-5.09883693475624,-1.89974365065713,-1.72827236425888,-2.00708277636614,-1.95902870650437
"531",0,-0.49929854282824,-4.95171957206738,-0.750041634986657,-0.927902542850329,-1.13492380731377,-0.405247598921038,-2.78578637849684,-2.17512770908983,-2.39145846584994,-1.39558921376869,-1.36400436557794,-1.17804904558198,-2.26313062069254
"532",0,-2.15730871682238,0.298895083285272,-0.0876849184651194,-0.457957907746229,-1.42057371429236,-0.946953694804408,-3.25771453096439,0.0609425891551267,-3.36105517477337,-1.23318432799091,-1.82575595209519,-1.33075740979025,-3.18956493243356
"533",0,-17.0280264333017,-1.16543219828373,-2.03772532994739,-6.15260043974975,-2.94726231406172,-0.291706079108207,-2.05929850285213,-2.82373952960372,-2.33085293495546,0.248554723059593,-0.500565966932358,-3.77495304037981,-2.30023281404035
"534",0,-1.14452408887329,-1.12252749079258,-2.75789602229754,-3.68349511241466,2.77921144120252,-2.64191713157347,-2.25466592011027,-2.73279995669415,-3.01021584900985,-1.54843965662464,-4.56743111668459,-2.75177166132699,-1.616808682262
"535",0,-1.72127413360321,-1.53880054661443,-1.43414027635972,-3.66578598454102,-3.07500560057497,-0.92202171937909,-1.42284298988469,-2.83262704930458,-1.29914597306947,-2.5931263977497,-1.98156342122906,-1.74976523318506,-2.94622002353711
"536",0,-2.38123161212108,-3.10331026664919,-3.81279180721006,-2.43147144896395,-1.2546651044809,-0.74901268901248,-2.10248007903164,-2.06602947959836,-2.69158385121985,-2.75845015889991,-1.81826582865938,-3.2014290758008,-2.46586066801075
"537",0,5.24463519915858,-3.54782535843878,-0.833083595529231,-1.59115080602331,-2.52880970573222,-2.66961470070797,-1.74166960963424,-1.79112499217452,-1.72053325648699,-1.7989658945178,-1.45495406250269,-2.4212080714795,-0.360460411362856
"538",0,-1.80620541735936,-4.47348789227347,-2.24157671634081,-3.26752063025298,-0.291072739739884,-4.45892100244177,0.0738879557521672,-2.02003778489222,-5.73930433481101,-2.66921779765635,-2.31531238709322,-3.01500111031355,-3.01210677021354
"539",0,0.170765392362354,-1.15758438885784,-2.48004516164506,-3.78076184818414,-3.93652075288622,-0.837596364516974,-2.48603215508556,-1.64888366857189,0.843885893497781,-3.10170234703538,-0.476313681143893,-1.53242665489209,-2.85816032372658
"540",0,-1.89387259639358,-0.536355311283852,-2.46227263455956,-1.75638339845467,-1.77607522637309,-2.87334676925567,-2.30895615314616,-2.09325035862982,-2.01218553715111,-3.45900647545622,-1.1829172446133,-0.168388071536093,-4.03344249968481
"541",0,9.06156490251039,-1.14733955870826,-1.42001986681624,-1.92789408374051,-2.21713534938774,-2.59960998890532,-1.95202857903097,-1.35986317617465,-3.24480533816486,-2.87279224290215,-0.00727893294814175,-2.64954016285938,-1.82914927599949
"542",0,-1.48765242093433,-2.77066197104282,-2.42878052170479,-1.83530087866305,-2.29314928332605,-4.19104952468213,-2.7652797052947,-2.35492642258495,1.4521589755674,-1.82931618809323,0.788933764930125,-1.18179732103256,-2.98696465101853
"543",0,-1.75962710436352,-2.76410076512245,-2.08623157035191,-2.25147503655593,-2.40623376732347,-2.88904485864071,-3.06335164430831,-1.97962192391975,-0.104751214801029,-4.37856267725905,-2.48747814197275,-2.96747262127647,-2.83420633908181
"544",0,-1.65089519901847,-2.38735069207625,-1.07312282261961,-1.25713507654212,1.9643906914418,-3.06622548400502,-1.2855719504808,-3.12369147760741,-1.6891626443298,-1.3938794563777,-1.30259439007382,-1.30840597064302,-1.44633409089585
"545",0,-4.50586900356692,-1.69921852352864,-1.35379450341933,-1.43217137635563,-1.0752161598986,-1.86116307098587,-1.77032606751001,-3.47447355139225,-2.83593773187771,-0.232635988332053,-2.83064272334419,-1.78191021546513,-0.519824764112935
"546",0,-1.10202834711986,0.570433730651396,-2.37248520185704,-0.27752036009559,-0.915425161048609,-3.26859495204195,-2.97379258181928,-2.5172539469145,-0.769736417995567,-3.60224809058711,-3.70858265848991,-1.51392016731381,-3.21662614807469
"547",0,-1.08552252674369,2.90552939400738,-2.8073970673887,-5.95721986437928,0.859526513644662,-2.3590582462938,-2.1455473336283,-3.33372993709491,-1.23753178702173,-2.15680676334493,-2.43291742005071,-0.832170403849898,-3.85698311146721
"548",0,-1.06877529906047,-0.99497893327775,-2.79526803684355,-4.03158343257216,-3.14132002655954,-1.17429762253121,-1.76106160483815,-2.30303044622097,-2.15341714522051,-1.60963312170749,-2.8373233889665,-1.6781138787655,-3.33137319937624
"549",0,-6.24335356679157,-2.09850366021653,-3.64484807212723,-2.13945744312422,0.812330529194744,-2.22848911299061,-3.38020686371943,-2.03166340107334,-1.62620894254952,-2.4543184757011,1.71844474909185,-2.63271354382833,-1.23027541666561
"550",0,-2.96591877713443,-3.27934174043727,-1.54963407982288,-0.649611428693146,-2.53770057158476,-1.95952775476071,-0.587989076459252,-0.12584342650471,-1.67243530869443,0.0614408478362174,-1.98866394162268,-3.15645645822547,-1.62460590596577
"551",0,-2.49207473886224,-4.48218918833175,-2.33249559573043,-2.10329852860285,-1.62789976131026,-3.83957424732374,-0.533589248829811,-1.90125325671536,-2.51031674485129,-0.968633713612736,-0.810765961686885,-2.90422661298128,-2.33812311625693
"552",0,-1.32019794078097,-1.80693689811262,-4.75023506657781,-0.620019400820198,-1.75816734072796,-0.850494006333989,-1.78438286085537,-1.871173132336,-1.54088546813675,-1.7096709211798,-2.54366728734964,-2.62772868372475,-1.31562590887602
"553",0,-2.79542614539356,-1.21719130583582,-3.82503299285176,-2.31875349883334,-2.67548479668672,-1.73726584717087,-3.34085371890538,-2.26499002432359,-1.37316222457746,-1.23173666267478,-2.11282899178238,-3.88878223257097,-0.808030617362131
"554",0,-2.23823065905513,-1.49269530782937,-1.75443172427553,-2.57279318363723,-2.09771553956831,-1.92700953671767,-0.749069184368121,-2.71425706352117,-3.65817546253424,-1.2270023399583,-0.296205052515856,-4.97818498489549,-1.14580696299917
"555",0,-2.75474348496247,-0.245196578235097,-3.07855945361069,-3.10426546272727,-3.13318795993889,-3.70620320266089,-2.03914604481061,-0.27292291352441,-2.95734504580115,-1.76536360804021,-0.296865173463731,-1.28716545051974,-3.42572398396655
"556",0,-1.58389294598487,-1.33049103580157,-1.48551189439782,-3.43569350850212,-1.58454398893429,-2.14824302990911,-3.28575955507736,-0.901351527934723,-0.451826082837586,-0.52868775367788,-1.5206350816607,-1.21075910362205,-2.03187194471702
"557",0,-2.45607872268134,-3.70784244163802,-5.03912644462034,-2.97728426720241,-1.32040506425295,-3.28999503244517,-2.3922138080858,-2.63411600410437,-3.53818498799258,-0.766368373825116,-1.5975931166812,-2.87757114793627,-1.90596782018266
"558",0,-1.9686231012626,-1.78964074098485,-3.08968981230608,-2.96964078636079,-2.43513132429573,-2.69073482433521,-3.31212898960152,-2.801270918389,-0.764493265649246,-2.61255887350223,-3.35066825686439,-2.43721629893903,-1.43495642985881
"559",0,-1.60453766470637,-0.993014557154282,-2.7478980878524,-3.80613859265775,-1.31474169653153,-2.55524206199526,-1.02791788532959,-2.76777695901554,-2.25662283363619,-3.39219844584778,-4.96893516284325,-0.598733203773345,-2.82766959188223
"560",0,-3.33924997728771,-1.68316376634899,-0.857554285040964,-3.61744316415142,-3.84868048440043,-1.22310219386852,-4.85532008517587,-0.769205820922731,-3.08902070757614,-3.11060141385927,-1.04727361720917,-2.14613274970688,-1.59476390654555
"561",0,-0.521941187558572,2.33423206037849,0.843880028200862,-1.82249626186396,-2.06541497193493,-1.92190566221748,-2.24802095633884,2.12543348836235,-2.08859761057999,-0.889336288488981,-1.86935358378277,-4.12885890118662,-1.41853704998355
"562",0,-1.57181410675169,-3.24786317488078,-3.75095962651704,-1.04358670782151,-3.08600982485737,-3.68538731926798,-1.77045031494263,-1.93711681101421,-1.44040187251483,0.0528444754214754,-1.67415752268611,-3.52224606942427,-3.09529261020044
"563",0,-2.03190073170893,-1.65644196763882,-1.44259114863753,-2.07634559580204,-2.0946278664129,-2.03904343591509,-1.9019551012305,-5.3142686592785,-0.981256382591189,-3.20294266965327,-1.39482469177215,-2.02812890593862,-1.29744526369055
"564",0,-1.05735995040395,-3.90105174015223,-1.5737237053515,-3.15788867435607,-1.71312080203599,-1.24352394022014,-0.798214736732789,-2.04835430973042,-2.59086184727401,-2.79271280812821,-2.00266866516887,0.865351029544164,-0.962451851624145
"565",0,-1.93840700730901,-2.4318166126802,-1.81327822922605,-3.6205795846689,-1.57998151107822,-3.70613931993372,-1.34123816419878,-4.74345429891376,-3.11146291625719,-1.97808607319155,-2.58475915355307,-1.28521225846674,-3.9976479796132
"566",0,-5.24578032682273,-4.59078079148988,-2.76418010731804,-1.6505954297487,-2.07182506606071,-3.55459081855943,-1.87260283799163,-2.04283526738199,-1.98353334990149,-4.03015355618297,-1.24107023453581,-3.21193579619393,-2.00899833906564
"567",0,1.53605745729594,-3.63797318890254,0.200382399102288,-1.1812305416239,-1.96613637904128,-2.97364013695218,0.500022537665682,-2.68085258450072,-0.818339167849965,-1.6205967766679,-1.68212539047122,-2.55264395978147,-1.56396701507219
"568",0,-1.37921086040256,-1.59751120156186,-2.38134595643034,-2.52552243749174,-2.02736796170061,-3.17153122334921,-2.04396517007488,-2.10766110513324,-1.93929998949274,-0.854249055028639,-0.871794241857649,-1.97057854754971,-0.851114789055476
"569",0,-9.17009782802006,-0.716652112229785,-2.41276315439058,-1.09068459191351,-3.01937204561319,0.394437905151738,-3.02786034087985,-2.29040196218529,-1.8783897934594,-2.45784039342231,-3.25374614948053,-2.86720406299013,-2.15780908548805
"570",0,3.38709234741683,-6.55790874879227,-2.34096794385168,-3.35855981710155,-2.4475706092772,-1.19945959421063,-2.40818419098894,-2.15776465904212,-0.373075761658344,-1.00764342866092,-3.08074043478507,-2.18153665597476,-1.43749471216423
"571",0,-1.74913051072874,-2.98042846077013,-0.933556099285716,-2.80037874135619,-3.40088437684796,-1.57040743080013,-1.02522701587537,-3.45433422786904,-2.75727209735767,-2.11374770526285,-2.10882882783856,-2.55618153794842,-3.02836845747326
"572",0,-1.06986933632173,-3.16821670429297,-2.3235624465965,-1.09258603257811,-2.45717849564489,-4.04827102997128,-2.5523525316379,-1.8843841767837,-0.732316344227798,-2.62052451820326,-1.48273077943314,-1.61906152015703,-2.41731444816026
"573",0,-0.970577552641295,-2.99570020056283,-2.11814345474878,-1.51038571048602,-0.753850436591305,-2.38416869750411,-1.83399939844106,0.792912634199347,-2.60195241319008,-2.10774022134709,-2.53383581246426,-0.488021403211539,-2.14150963825943
"574",0,-1.18943202490872,0.848358350879369,-1.60411147038491,-0.298557766706857,-2.0945229751604,-1.9992415660639,-0.890320226219182,-2.05413472782609,-1.73919030738068,-1.84148434141254,-0.465808468343787,-1.59426076855192,-2.05024776019756
"575",0,-2.93726269684569,-2.50926778323851,1.82814685620017,-2.05995912839003,-0.610218116186213,-1.82599878868691,-1.69176878114482,-0.163018402290699,-2.52296248041129,-1.3492375004526,-3.33774398549109,-1.96169792074551,-1.78865708849386
"576",0,-5.69459116555205,-0.66689664902375,-2.51814601189532,-1.65147530899643,-1.39291092516187,-2.12450337466761,-2.65755386344882,-2.36610358040685,-2.41375169528737,-0.440909587011137,-2.25283381248399,-2.42375605745908,-2.94743326015548
"577",0,-17.2589081870916,-1.91961558123473,-1.87111164842126,-2.76346258067885,0.0908537487109129,-1.68576247697664,-0.580499622180878,-3.08699015322647,-3.91087717746196,-2.86829842014945,-2.28384748480055,-1.47948081605347,-2.32539199859773
"578",0,12.2038285685583,-1.21572406345849,-1.78763709963842,-1.60832481898734,2.4019436233984,-3.21337057689217,-1.97779400205456,-1.61848109512593,-2.58548872392547,-1.34752728551535,-0.776011620520611,-2.13414752341711,-2.37279333620898
"579",0,-2.17979374037339,-1.82924377991707,-1.39577188107544,-1.19370130758561,-0.795615929610206,-2.18685837929727,-1.77616122608159,-0.810129605494393,-1.9362607534935,-2.5787553171731,-1.82738629209475,-2.35847938119918,-3.40338879764942
"580",0,-3.05254342606383,-3.91292230606075,-1.02133796291982,-2.65794640333448,-1.34469031927506,-2.5501562133682,-2.00226271514103,-1.14385058210744,-0.525755240470956,-1.95491080767972,-1.55644832320974,-1.78138332052671,-1.57879690596632
"581",0,-1.1160475557749,-2.25549471640699,0.233900497273547,-2.72089216697009,-2.84781194387647,-0.00838088947349824,-2.03985255931,-1.07545036618206,-4.26333363476582,-0.346792833145346,-1.95236303902668,-0.954908846837178,-2.50468661195518
"582",0,-4.04862631824311,-4.59122305302679,-0.304760927026672,-2.55846654315918,-0.228060456727491,-2.05798588961436,-0.615201499985585,0.720991739059968,-3.9516325197307,-2.58571505714026,-1.00629915062749,-1.51366712013238,-2.42944104021488
"583",0,-1.89318327401264,-1.68605115878546,-1.72843067587859,-1.74293887034575,-2.47360540095687,-4.18200693665606,-0.433636692916921,-2.06767156941247,-2.3502648389218,-1.66668877979446,-1.68456672043727,-2.26747912453596,0.80605898890504
"584",0,-2.37748114762988,-2.23183995021884,-2.78705575506905,-1.77835347199189,-2.63922029312095,-2.77824605800315,-3.06627849843407,-1.95850066140977,-3.48608846499631,-2.45892288262101,-2.05344962511158,-2.48538056010383,-1.22601013146939
"585",0,-2.08306655392205,-0.507812624879264,-1.89853139071066,-3.53687683980137,-1.90308671312866,-1.85990287440846,-1.6086338247464,-2.30312717059899,-1.60697711848884,-1.8170373499536,-1.92681688754221,-1.73229417543676,-3.07026608263206
"586",0,-1.82226307847142,-4.12562957122576,-3.02407816941551,-0.174081243445749,-2.02694738549773,-2.26868308910758,3.53531842947544,-2.51590873626171,-1.46183064905636,-2.3176420239928,-4.15227357359279,-2.6055639343429,-2.07827198942905
"587",0,30.7808567680715,1.1485001285317,-1.57655899418228,-2.73087385352599,-2.45671452970626,-1.80299078176644,-1.42096255539777,-1.18872445239885,-1.95277558695107,-0.226238593880321,-3.80048216903079,-1.66492670940064,-0.657979832128168
"588",0,-6.32776060559193,-2.31975598059368,-1.76115327886907,-0.704176475477015,-3.92639421144964,-3.72767070727846,-2.31643534906045,-1.31684651584339,-3.71923830174291,-1.80152495385614,-3.12145052619773,-1.71735332256841,-1.33705528356543
"589",0,-1.45654707337216,-6.45888072180217,-1.32916801872918,-1.84907021305588,-0.922253946165422,-3.26488260917346,-1.74146812852066,-0.874577473319909,-3.42194522501725,-3.01068346876268,-1.62339621982487,-2.54579806421235,-2.34615550268628
"590",0,-1.92521571263956,-2.75801001377743,-2.70833492649757,-2.1280413945245,-2.60334671170937,-2.03600111063044,-2.27299080217041,-1.55263755954991,-4.45426996452463,-0.417129850704449,-3.20640756496354,-0.683634887952414,-1.28651753815916
"591",0,-1.8744598335159,-5.84354478766519,-3.16462260616939,-1.69892471059896,-0.862308927654882,-4.19588832568565,-1.98869125610928,-4.39502289817609,-2.53565566310819,-0.688130065228237,-0.997827778867841,-1.9379154877335,-1.10137718781295
"592",0,1.01953308645234,-1.45788381650865,-2.30128626190047,-2.36307462021878,-2.33420938307831,-0.871204015513609,-1.06583143206745,2.13530444738493,-2.22571523051973,0.270651101944668,-0.69532961339777,-3.09070974319002,-1.62429175141323
"593",0,-2.77581890787401,-1.71664130438959,-0.780411291087559,-2.02568430236848,-2.67316467542515,-1.26833957251321,-1.70325450312076,-1.21420019356469,-1.4456435381576,-2.11001533077427,-2.91350305667824,-1.93690596275597,-2.47595747725359
"594",0,-1.59056194400866,-1.99070460869094,-1.85381845590695,-2.30026578926627,-3.14436648880612,-2.65050411017846,-0.44302414792401,-0.570419264140812,-1.45020278032733,-2.57397072312995,-1.16833842329496,-2.02808372426782,-2.99745022941305
"595",0,-1.95756578712411,-1.50036534613215,-3.36062836976496,-2.26908506629219,0.31761556549854,-3.25455322473871,-2.28314279051793,-2.86545936116472,-1.74460534739938,-1.54468212016751,-4.01859772600088,-1.50461952116494,-2.93074329426299
"596",0,-3.45862171528598,-1.43689122111501,-2.92168132417275,-2.09131249359567,-2.12937482717249,-1.53451419752534,-0.768918068481701,-1.94404012119969,-1.65267115457154,-2.39284950318899,-1.42168883679173,-1.2608360592063,-2.15529672604878
"597",0,-2.2748208554213,-2.04321294692191,-2.96317126449962,-1.38892839987776,-0.265597897394713,-1.78251439110066,-2.82910127626155,0.0288325922316841,-4.49562271484275,-1.90492050875751,-0.645788153001148,-4.05073933874915,-2.2226088516838
"598",0,-1.05175557051432,-3.24671152296779,-1.49015794664733,0.163535402695634,-2.04976872251258,-2.2538240165258,-2.23432181021742,-0.882606477768414,-3.21571374239209,-2.41556407043385,-3.24723181384294,-2.32447964410247,-2.75130903716165
"599",0,-1.0697326403605,-2.09149536239279,1.05209939250515,-2.95496982063702,-2.11723018110421,-2.40661551672483,-2.01731566736115,-4.05693508587645,-3.68251740498701,-0.443695111210853,-1.97296043443471,-3.80752393664865,-2.91603067304955
"600",0,0.23110081331175,-4.28782432959284,-2.00483236103588,0.754180460291223,-3.03228036132642,-2.97160207570774,-2.2878711154958,-2.33547882945273,-2.96050448228259,-1.3720142453988,-2.58155554500899,-2.6794098675754,-2.2224997943512
"601",0,-2.6322154041058,-3.42705942763363,-0.525538807423928,-1.19305137771724,-2.62670120371787,-5.07775860928853,-0.500406386152363,-2.36809466630257,-2.55842762715516,-1.63478308147271,-1.80013441331768,-1.44179332417536,-2.55544094962037
"602",0,-1.81547573977722,-5.5930578482248,-2.7451814064188,-4.5520014757677,-1.83023022995333,-3.02837363997621,-0.335583038530645,-3.63516780646762,-1.99028132540563,-1.92263013573074,-1.65692015815211,-1.05295786734917,-1.5268363656972
"603",0,-2.11765891230867,-2.13177111637068,-5.39116428590054,2.41536550111627,-0.143955028641942,-2.12758027744041,-3.52823017901887,-2.81449341287825,-2.2864009977549,-3.53406785370288,-2.20916620554806,-2.41255945428271,-1.2631041521281
